x-axis,1
second,Volt
-2.5164000E-03,+760.2700926E-03
-2.5162000E-03,+760.2700926E-03
-2.5160000E-03,+760.2700926E-03
-2.5158000E-03,+772.8329066E-03
-2.5156000E-03,+767.8077810E-03
-2.5154000E-03,+772.8329066E-03
-2.5152000E-03,+767.8077810E-03
-2.5150000E-03,+760.2700926E-03
-2.5148000E-03,+760.2700926E-03
-2.5146000E-03,+747.7072787E-03
-2.5144000E-03,+752.7324043E-03
-2.5142000E-03,+760.2700926E-03
-2.5140000E-03,+760.2700926E-03
-2.5138000E-03,+772.8329066E-03
-2.5136000E-03,+767.8077810E-03
-2.5134000E-03,+760.2700926E-03
-2.5132000E-03,+760.2700926E-03
-2.5130000E-03,+760.2700926E-03
-2.5128000E-03,+772.8329066E-03
-2.5126000E-03,+767.8077810E-03
-2.5124000E-03,+772.8329066E-03
-2.5122000E-03,+755.2449671E-03
-2.5120000E-03,+752.7324043E-03
-2.5118000E-03,+772.8329066E-03
-2.5116000E-03,+780.3705949E-03
-2.5114000E-03,+767.8077810E-03
-2.5112000E-03,+760.2700926E-03
-2.5110000E-03,+772.8329066E-03
-2.5108000E-03,+767.8077810E-03
-2.5106000E-03,+747.7072787E-03
-2.5104000E-03,+765.2952182E-03
-2.5102000E-03,+767.8077810E-03
-2.5100000E-03,+760.2700926E-03
-2.5098000E-03,+760.2700926E-03
-2.5096000E-03,+760.2700926E-03
-2.5094000E-03,+747.7072787E-03
-2.5092000E-03,+752.7324043E-03
-2.5090000E-03,+760.2700926E-03
-2.5088000E-03,+760.2700926E-03
-2.5086000E-03,+772.8329066E-03
-2.5084000E-03,+780.3705949E-03
-2.5082000E-03,+767.8077810E-03
-2.5080000E-03,+772.8329066E-03
-2.5078000E-03,+780.3705949E-03
-2.5076000E-03,+780.3705949E-03
-2.5074000E-03,+780.3705949E-03
-2.5072000E-03,+767.8077810E-03
-2.5070000E-03,+760.2700926E-03
-2.5068000E-03,+760.2700926E-03
-2.5066000E-03,+747.7072787E-03
-2.5064000E-03,+752.7324043E-03
-2.5062000E-03,+772.8329066E-03
-2.5060000E-03,+780.3705949E-03
-2.5058000E-03,+767.8077810E-03
-2.5056000E-03,+760.2700926E-03
